date;seqno;query;title;snippet;urlGoogle;pagemap;Id;queryType
20200115;10;Via Cesare Balbo Roma;Bed & Breakfast Cesare Balbo Inn, Rome - trivago.com;"Rome, 0.4 miles to Cesare Balbo Inn. 8.6Excellent (2417 reviews). Autograph ... 
Via Cesare Balbo 43, Rome, 00184, Italy Telephone: +39 698386081 | Fax: +39
 ...";https://www.trivago.com/rome-44337/hotel/cesare-balbo-inn-1038042;"{""cse_thumbnail"": [{""width"": ""183"", ""height"": ""275"", ""src"": ""https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT2yHXiHxvP2rb9cRKYn99Rlar4RBR1UK3AiqOPmXAw0o5Lm_IiInepwQik""}], ""aggregaterating"": [{""worstrating"": ""0"", ""ratingcount"": ""900"", ""bestrating"": ""10"", ""ratingvalue"": ""8.4""}, {""worstrating"": ""0"", ""ratingcount"": ""2417"", ""bestrating"": ""10"", ""ratingvalue"": ""8.6""}, {""worstrating"": ""0"", ""ratingcount"": ""2350"", ""bestrating"": ""10"", ""ratingvalue"": ""8.7""}, {""worstrating"": ""0"", ""ratingcount"": ""6994"", ""bestrating"": ""10"", ""ratingvalue"": ""9.2""}, {""worstrating"": ""0"", ""ratingcount"": ""5603"", ""bestrating"": ""10"", ""ratingvalue"": ""9.3""}, {""worstrating"": ""0"", ""ratingcount"": ""1330"", ""bestrating"": ""10"", ""ratingvalue"": ""8.6""}, {""worstrating"": ""0"", ""ratingcount"": ""1936"", ""bestrating"": ""10"", ""ratingvalue"": ""8.0""}, {""worstrating"": ""0"", ""ratingcount"": ""2695"", ""bestrating"": ""10"", ""ratingvalue"": ""9.0""}, {""worstrating"": ""0"", ""ratingcount"": ""457"", ""bestrating"": ""10"", ""ratingvalue"": ""8.0""}, {""worstrating"": ""0"", ""ratingcount"": ""1136"", ""bestrating"": ""10"", ""ratingvalue"": ""8.3""}, {""worstrating"": ""0"", ""ratingcount"": ""873"", ""bestrating"": ""10"", ""ratingvalue"": ""9.1""}, {""worstrating"": ""0"", ""ratingcount"": ""2601"", ""bestrating"": ""10"", ""ratingvalue"": ""8.1""}, {""worstrating"": ""0"", ""ratingcount"": ""1147"", ""bestrating"": ""10"", ""ratingvalue"": ""8.9""}, {""worstrating"": ""0"", ""ratingcount"": ""1955"", ""bestrating"": ""10"", ""ratingvalue"": ""8.1""}, {""worstrating"": ""0"", ""ratingcount"": ""1782"", ""bestrating"": ""10"", ""ratingvalue"": ""8.1""}, {""worstrating"": ""0"", ""ratingcount"": ""3280"", ""bestrating"": ""10"", ""ratingvalue"": ""8.3""}, {""worstrating"": ""0"", ""ratingcount"": ""1491"", ""bestrating"": ""10"", ""ratingvalue"": ""7.9""}, {""worstrating"": ""0"", ""ratingcount"": ""436"", ""bestrating"": ""10"", ""ratingvalue"": ""7.7""}, {""worstrating"": ""0"", ""ratingcount"": ""4258"", ""bestrating"": ""10"", ""ratingvalue"": ""8.0""}, {""worstrating"": ""0"", ""ratingcount"": ""2331"", ""bestrating"": ""10"", ""ratingvalue"": ""9.0""}, {""worstrating"": ""0"", ""ratingcount"": ""1254"", ""bestrating"": ""10"", ""ratingvalue"": ""8.5""}, {""worstrating"": ""0"", ""ratingcount"": ""40"", ""bestrating"": ""10"", ""ratingvalue"": ""8.9""}, {""worstrating"": ""0"", ""ratingcount"": ""1074"", ""bestrating"": ""10"", ""ratingvalue"": ""9.1""}, {""worstrating"": ""0"", ""ratingcount"": ""414"", ""bestrating"": ""10"", ""ratingvalue"": ""8.9""}, {""worstrating"": ""0"", ""ratingcount"": ""415"", ""bestrating"": ""10"", ""ratingvalue"": ""9.4""}, {""ratingvalue"": ""8.4"", ""bestrating"": ""10"", ""ratingcount"": ""900""}], ""postaladdress"": [{""streetaddress"": ""Via Cesare Balbo 43"", ""addresslocality"": ""Rome"", ""postalcode"": ""00184"", ""addresscountry"": ""Italy""}, {""streetaddress"": ""Via Cesare Balbo 43"", ""addresslocality"": ""Rome"", ""postalcode"": ""00184"", ""addresscountry"": ""Italy""}], ""rating"": [{""ratingvalue"": ""5""}, {""ratingvalue"": ""4""}, {""ratingvalue"": ""4""}, {""ratingvalue"": ""4""}, {""ratingvalue"": ""4""}, {""ratingvalue"": ""4""}, {""ratingvalue"": ""4""}, {""ratingvalue"": ""4""}, {""ratingvalue"": ""3""}, {""ratingvalue"": ""4""}, {""ratingvalue"": ""4""}, {""ratingvalue"": ""4""}, {""ratingvalue"": ""3""}, {""ratingvalue"": ""3""}, {""ratingvalue"": ""4""}, {""ratingvalue"": ""4""}, {""ratingvalue"": ""3""}, {""ratingvalue"": ""4""}], ""metatags"": [{""viewport"": ""width=device-width, initial-scale=1, shrink-to-fit=no"", ""theme-color"": ""#ffffff"", ""google"": ""notranslate"", ""fb:page_id"": ""137633439645541"", ""p:domain_verify"": ""7dfe2330e1dae0a6aa7f9479e616b6f9"", ""og:type"": ""website"", ""og:site_name"": ""trivago"", ""og:title"": ""Bed & Breakfast Cesare Balbo Inn, Rome - trivago.com"", ""og:description"": ""Compare hotel prices and find an amazing price for the Cesare Balbo Inn Bed & Breakfast in Rome. View 7 photos and read 900 reviews. Hotel? trivago!"", ""og:image"": ""https://imgcy.trivago.com/c_limit,d_dummy.jpeg,f_auto,h_650,q_auto,w_1000/itemimages/10/38/1038042_v6.jpeg"", ""og:url"": ""https://www.trivago.com/rome-44337/hotel/cesare-balbo-inn-1038042"", ""trv-localization"": ""US"", ""format-detection"": ""telephone=no""}], ""Breadcrumb"": [{""title"": ""Hotel search"", ""url"": ""Hotel search""}, {""title"": ""Hotels in Rome"", ""url"": ""Hotels in Rome""}], ""pricespecification"": [{""maxprice"": ""75"", ""minprice"": ""57""}, {""maxprice"": ""374"", ""minprice"": ""271""}, {""price"": ""129""}, {""price"": ""147""}, {""maxprice"": ""207"", ""minprice"": ""137""}, {""maxprice"": ""155"", ""minprice"": ""96""}, {""maxprice"": ""140"", ""minprice"": ""99""}, {""maxprice"": ""123"", ""minprice"": ""85""}, {""maxprice"": ""172"", ""minprice"": ""40""}, {""maxprice"": ""218"", ""minprice"": ""110""}, {""price"": ""75""}, {""maxprice"": ""57"", ""minprice"": ""50""}, {""price"": ""70""}, {""maxprice"": ""96"", ""minprice"": ""80""}, {""maxprice"": ""217"", ""minprice"": ""104""}, {""price"": ""115""}, {""maxprice"": ""70"", ""minprice"": ""43""}, {""maxprice"": ""102"", ""minprice"": ""79""}, {""price"": ""151""}, {""maxprice"": ""172"", ""minprice"": ""135""}, {""maxprice"": ""137"", ""minprice"": ""80""}, {""price"": ""245""}, {""maxprice"": ""141"", ""minprice"": ""113""}, {""price"": ""72""}, {""price"": ""80""}], ""locationfeaturespecification"": [{""name"": ""Free WiFi in lobby"", ""value"": ""True""}, {""name"": ""Free WiFi in rooms"", ""value"": ""True""}, {""name"": ""Pool"", ""value"": ""False""}, {""name"": ""Spa"", ""value"": ""False""}, {""name"": ""Parking"", ""value"": ""False""}, {""name"": ""Pets"", ""value"": ""False""}, {""name"": ""A/C"", ""value"": ""True""}, {""name"": ""Restaurant"", ""value"": ""False""}, {""name"": ""Hotel bar"", ""value"": ""False""}, {""name"": ""Gym"", ""value"": ""False""}], ""imageobject"": [{""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/10/38/1038042_v6.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/45/31/45317_v5.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/16/92/16920_v8.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/13/81/1381106_v8.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/16/87/16878_v4.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/27/59/2759696_v4.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/17/36/17367_v12.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/16/93/16932_v6.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/26/32/2632515_v1.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/17/61/17617_v9.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/28/26/2826927_v1.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/17/16/17165_v4.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/85/12/85122_v12.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/17/41/17414_v5.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/17/25/17256_v8.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/17/05/17056_v3.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/17/30/17305_v7.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/15/02/150239_v8.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/15/02/150250_v9.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/29/03/2903894_v7.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/16/85/16852_v6.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/38/49/3849776_v1.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/69/02/6902494_v2.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/44/92/4492378_v1.jpeg""}, {""height"": ""225"", ""width"": ""225"", ""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,e_sharpen:60,f_auto,h_450,q_auto,w_450/itemimages/45/51/4551274_v2.jpeg""}, {""url"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,f_auto,h_225,q_auto,w_225/itemimages/10/38/1038042_v6.jpeg"", ""height"": ""225"", ""width"": ""225""}], ""hreviewaggregate"": [{""votes"": ""900""}, {""votes"": ""2417""}, {""votes"": ""2350""}, {""votes"": ""6994""}, {""votes"": ""5603""}, {""votes"": ""1330""}, {""votes"": ""1936""}, {""votes"": ""2695""}, {""votes"": ""457""}, {""votes"": ""1136""}, {""votes"": ""873""}, {""votes"": ""2601""}, {""votes"": ""1147""}, {""votes"": ""1955""}, {""votes"": ""1782""}, {""votes"": ""3280""}, {""votes"": ""1491""}, {""votes"": ""436""}, {""votes"": ""4258""}, {""votes"": ""2331""}, {""votes"": ""1254""}, {""votes"": ""40""}, {""votes"": ""1074""}, {""votes"": ""414""}, {""votes"": ""415""}, {""votes"": ""900""}], ""hotel"": [{""name"": ""Cesare Balbo Inn"", ""image"": ""https://imgcy.trivago.com/c_lfill,d_dummy.jpeg,f_auto,h_225,q_auto,w_225/itemimages/10/38/1038042_v6.jpeg""}, {""name"": ""Cesare Balbo Inn""}, {""name"": ""Palazzo Naiadi, The Dedica Anthology, Autograph Collection"", ""award"": ""3rd Most Popular 5-Star Hotel""}, {""name"": ""The Britannia Hotel""}, {""name"": ""iQ Hotel Roma"", ""award"": ""3rd Most Popular 4-Star Hotel""}, {""name"": ""Artemide"", ""award"": ""8th Most Popular 4-Star Hotel""}, {""name"": ""iH Hotels Roma Dei Borgia""}, {""name"": ""FH Grand Hotel Palatino""}, {""name"": ""Capo d'Africa Hotel - Colosseo""}, {""name"": ""Rome Kings Relais""}, {""name"": ""White Hotel""}, {""name"": ""Nazionale 51""}, {""name"": ""Hotel Hiberia""}, {""name"": ""Forus Inn Roma""}, {""name"": ""Best Western Hotel President""}, {""name"": ""Hotel Ludovisi Palace""}, {""name"": ""Duca d'Alba""}, {""name"": ""Hotel Milani""}, {""name"": ""Hotel The Opera""}, {""name"": ""Hotel Milton Roma""}, {""name"": ""Rome Life Hotel""}, {""name"": ""Hotel Amalfi""}, {""name"": ""Habitat's Attic Spanish Steps""}, {""name"": ""The K Boutique""}, {""name"": ""Relais Monti""}, {""name"": ""Arpinelli Relais""}, {""name"": ""Cesare Balbo Inn"", ""description"": ""Set in a gorgeous building on the classic area of Rome\u2019s Rione Monti, Cesare Balbo Inn overlooks the well-known old Viminale Walls. Moreover, this guesthouse offers luggage storage, and is..."", ""telephone"": ""+39 698386081"", ""faxnumber"": ""+39 662277330""}], ""webpage"": [{""image"": ""//imgcy.trivago.com/c_limit,d_dummy.jpeg,f_auto,h_160,q_auto,w_200/itemimages/10/38/1038042_v6.jpeg""}], ""cse_image"": [{""src"": ""https://imgcy.trivago.com/c_limit,d_dummy.jpeg,f_auto,h_650,q_auto,w_1000/itemimages/10/38/1038042_v6.jpeg""}]}";4;3
20200115;1;ISTAT;Istat.it english;"Data · Events · Other · Archive. Retail trade. In November 2019 the index -0.2% 
over October and +0.9% y-o-y. 13 January 2020. Industrial production.";https://www.istat.it/en/;"{""metatags"": [{""p:domain_verify"": ""d2def674ae44fe056ab57f082a8257e3"", ""viewport"": ""width=device-width, initial-scale=1"", ""csrf-token"": ""s4LZb7zPG4VpENANBXNzCu9tsffjCXZu7_do3kJTusXm5q062opR5D55uVwxJh1kgTf4wYJNQT6pniSwF2TDjw=="", ""csrf-param"": ""_csrf""}]}";4;4
20200115;2;ISTAT;ISTAT.org;"ISTAT is committed to providing its members with the highest quality and ... 
leading appraiser program, and investing in the future through the ISTAT 
Foundation.";https://www.istat.org/;"{""metatags"": [{""viewport"": ""width=device-width,initial-scale=1""}]}";4;4
20200115;3;ISTAT;iStat Menus;"Weather with current temperature, hourly forecast, weekly overview and so much 
more. A compact Notification Center widget, covering some of the popular iStat ...";https://bjango.com/mac/istatmenus/;"{""cse_thumbnail"": [{""src"": ""https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkSWp2-MLeiv8_o27j5CfREp5rRS11JLseXh2nrsQsyXZGusnoJuX_KOA"", ""width"": ""318"", ""height"": ""159""}], ""metatags"": [{""msapplication-tilecolor"": ""#fafafa"", ""og:image"": ""https://bjango.com/images/site-icons/bjango-cover.png"", ""og:type"": ""website"", ""twitter:card"": ""summary_large_image"", ""twitter:title"": ""iStat Menus"", ""og:site_name"": ""iStat Menus"", ""og:title"": ""iStat Menus"", ""apple-mobile-web-app-title"": ""Bjango"", ""msapplication-tileimage"": ""/images/site-icons/icon-144.png"", ""og:description"": ""An advanced Mac system monitor for your menubar, with CPU, GPU, memory, network, disk usage, disk activity, temperatures, fans, battery info and more."", ""og:image:secure_url"": ""https://bjango.com/images/site-icons/bjango-cover.png"", ""twitter:image"": ""https://bjango.com/images/site-icons/bjango-cover.png"", ""twitter:site"": ""@bjango"", ""viewport"": ""width=device-width, initial-scale=1"", ""twitter:description"": ""An advanced Mac system monitor for your menubar, with CPU, GPU, memory, network, disk usage, disk activity, temperatures, fans, battery info and more."", ""format-detection"": ""telephone=no""}], ""cse_image"": [{""src"": ""https://bjango.com/images/site-icons/bjango-cover.png""}]}";4;4
20200115;4;ISTAT;i-STAT Handheld Blood Analyzer | Abbott Point of Care;"The i-STAT handheld operates with the advanced technology of single-use i-
STAT test cartridges. Together, they create the i-STAT System*—a blood analysis
 ...";https://www.pointofcare.abbott/us/en/offerings/istat/istat-handheld;"{""metatags"": [{""viewport"": ""width=device-width, initial-scale=1"", ""_csrf_param"": ""_csrf"", ""_csrf_header"": ""X-CSRF-TOKEN"", ""_csrf"": ""defe29a7-cf9a-4b86-88b7-5663a0d9c751""}]}";4;4
20200115;5;ISTAT;ISTAT Connect > Americas;"Registration. View registration information for ISTAT Americas. ... Networking. 
View the networking opportunities at ISTAT Americas.";https://connect.istat.org/Americas;"{""cse_thumbnail"": [{""src"": ""https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSvmLKN2IeHA8kdndf3NtvURweWbMpwn8qgGlN1cqvg5xtAIzTe3gV42aSw"", ""width"": ""184"", ""height"": ""184""}], ""metatags"": [{""viewport"": ""width=device-width,initial-scale=1""}], ""cse_image"": [{""src"": ""https://connect.istat.org/portals/0/ISTAT%20Americas/icon_americas_register%20(002).png?ver=2018-11-26-193605-930""}]}";4;4
20200115;6;ISTAT;ISTAT Professional Development Program;"About. ISTAT's Professional Development Program (PDP) in association with 
PwC takes a deep dive into the airline industry, the design, manufacturing, ...";http://istat.org/professionals;"{""metatags"": [{""viewport"": ""width=device-width,initial-scale=1""}]}";4;4
20200115;7;ISTAT;ISTAT Emea;"ISTAT EMEA. The leading aviation conference in EMEA is headed to Istanbul 4-6 
October. Presentations. View presentations from 2019 ISTAT EMEA. Photos.";https://connect.istat.org/EMEA;"{""cse_thumbnail"": [{""src"": ""https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQ1B8Wos3zMyvD3VVNQ2ASXe35WgP__qLYai6DF-AmMfHGZTPJHTItIcQ"", ""width"": ""184"", ""height"": ""184""}], ""metatags"": [{""viewport"": ""width=device-width,initial-scale=1""}], ""cse_image"": [{""src"": ""https://connect.istat.org/portals/0/ISTAT_EMEA_Photos_Icon_1.png""}]}";4;4
20200115;8;ISTAT;Istat Statistics;"I.Stat enables users to search for and extract data from across OECD's many 
databases.";http://dati.istat.it/?lang=en;"{""metatags"": [{""copyright"": ""\u00a9 OECD"", ""viewport"": ""width=device-width, initial-scale=1.0, user-scalable=yes, shrink-to-fit=yes"", ""author"": ""OECD"", ""distribution"": ""Global""}]}";4;4
20200115;9;ISTAT;iStat Menus on Setapp | An advanced system monitor for your ...;"The most comprehensive Mac monitor to date. iStat Menus is a fully-equipped 
system data collector that lives in your menu bar and provides vital info about the
 ...";https://setapp.com/apps/istat-menus;"{""cse_thumbnail"": [{""src"": ""https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSmx3q3bi5joh_vLkHQkp8tMi281dp98ISWIGQSfGYVIIlYwcN11oCp_Cc"", ""width"": ""225"", ""height"": ""225""}], ""metatags"": [{""referrer"": ""always"", ""og:image"": ""https://cdn.setapp.com/assets/90946554be2042c98bc048b6f4ee50a8/static/shared/images/social/og.png"", ""og:type"": ""website"", ""twitter:card"": ""summary_large_image"", ""twitter:title"": ""iStat Menus on Setapp | An advanced system monitor for your menubar"", ""og:site_name"": ""Setapp"", ""twitter:site"": ""@Setapp"", ""viewport"": ""width=device-width, initial-scale=1"", ""twitter:description"": ""See the vital stats of your Mac at a glance - iStat Menus system monitoring checks CPU, GPU, memory & disk usage, battery, temperature, and more."", ""og:title"": ""iStat Menus on Setapp | An advanced system monitor for your menubar"", ""og:description"": ""See the vital stats of your Mac at a glance - iStat Menus system monitoring checks CPU, GPU, memory & disk usage, battery, temperature, and more."", ""twitter:image"": ""https://cdn.setapp.com/assets/90946554be2042c98bc048b6f4ee50a8/static/shared/images/social/og.png""}], ""cse_image"": [{""src"": ""https://imgix.setapp.com/app/144/2311/icon-1574850485-5dde4fb5e15b0.png?auto=format&ixlib=php-2.3.0&q=75&w=320""}]}";4;4
20200115;10;ISTAT;ISTAT PDP;"The ISTAT PDP Steering Committee will admit participants based on strength of 
application and to assure diversity of professional background, company, ...";http://www.istat.org/Professionals/How-to-Apply;"{""metatags"": [{""viewport"": ""width=device-width,initial-scale=1""}]}";4;4
20200115;1;ISTAT inanchor:contact;Cont@ct Centre;"The National Institute of Statistics (Istat) is the main supplier of official statistical 
information in Italy. It collects and produces information on Italian economy and ...";https://contact.istat.it/;"{""cse_thumbnail"": [{""width"": ""298"", ""height"": ""163"", ""src"": ""https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6Nx6sxp0h9UMMJA3Ft6lLk3mC431lKn_rPujRw9Et4sISONRSqsa5zyc""}], ""cse_image"": [{""src"": ""https://contact.istat.it/img/richiesta_media_IT.png""}]}";4;5
20200115;2;ISTAT inanchor:contact;Contact us - Istat;"17 May 2018 ... Italian National Institute of Statistics Via Cesare Balbo, 16 – 00184 Rome, Italy 
phone +39 06 4673.1 tax code 80111810588. VAT number ...";https://www.istat.it/en/contact-us;"{""metatags"": [{""viewport"": ""width=device-width, initial-scale=1"", ""p:domain_verify"": ""d2def674ae44fe056ab57f082a8257e3"", ""og:image"": ""/img/fb-share.jpg"", ""csrf-param"": ""_csrf"", ""csrf-token"": ""4iImL7NqxBf8xALTR513fgU5KKKhsgpe2cQR6NpiN5TPShdCgTu9fLH8U7Uj_kA3XFF40pXdPWicrnKLqCBfwQ==""}], ""cse_image"": [{""src"": ""/img/fb-share.jpg""}]}";4;5
20200115;3;ISTAT inanchor:contact;ISTAT > About > Contact;"Your ISTAT Headquarters team is here to help. Contact us at: 330 N. Wabash 
Avenue Suite 2000. Chicago, IL 60611 USA. Tel: +1.312.321.5169. Fax: +1.312.";https://www.istat.org/About/Contact;"{""metatags"": [{""viewport"": ""width=device-width,initial-scale=1""}]}";4;5
20200115;4;ISTAT inanchor:contact;Contact Information;"ABBOTT POINT OF CARE. 1-800-366-8020. Option 1: i-STAT Technical Support. 
Option 2: i-STAT or Piccolo Orders, Order Status, Invoices. Option 3: Piccolo ...";https://www.pointofcare.abbott/us/en/about-us/phone-numbers;"{""metatags"": [{""_csrf"": ""62753e1d-be61-4b47-99a0-ff4d7c878f7c"", ""_csrf_param"": ""_csrf"", ""_csrf_header"": ""X-CSRF-TOKEN"", ""viewport"": ""width=device-width, initial-scale=1""}]}";4;5
20200115;5;ISTAT inanchor:contact;Contact us - Istat.it;"Italian National Institute of Statistics Via Cesare Balbo, 16 – 00184 Rome, Italy 
phone +39 06 4673.1 tax code 80111810588. VAT number 02124831005.";https://www4.istat.it/en/contact-us;"{""cse_thumbnail"": [{""width"": ""150"", ""height"": ""210"", ""src"": ""https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRTTj2wRM-T6jeCwbj64I77vB2nozyyPf_A50ktsl2yxwYkuwAl6mnmHw0""}], ""metatags"": [{""date"": ""2010-11-30T09:37:12+01:00"", ""dc.date"": ""2010-11-30T09:37:12+01:00"", ""dc.date.created"": ""2010-11-30T09:37:12+01:00""}], ""cse_image"": [{""src"": ""https://www4.istat.it/files/2017/02/rivista-stat-uff-1.jpg""}]}";4;5
